ds,yhat,yhat_lower,yhat_upper,y
2015-06-17,132.0717638514057,101.44692527217835,158.68083305789133,126.6500015258789
2015-06-18,131.5084814805466,104.22510478174557,158.82162867324502,128.6999969482422
2015-06-19,130.49199135216156,103.43065235309481,157.87494292371244,127.1500015258789
2015-06-22,128.746146652466,100.50655795090599,157.33379603217233,130.35000610351562
2015-06-23,128.15600095391554,98.17716303571578,155.22230277523298,127.69999694824219
2015-06-24,127.48498592591261,98.21814443074612,157.46247957479287,133.3000030517578
2015-06-25,126.96402684947677,95.35156151255161,158.41199605365142,133.35000610351562
2015-06-26,126.044055203735,96.18418923720922,155.53674112763525,131.6999969482422
2015-06-29,124.88555426741863,95.40278312814544,154.56359264721445,130.8000030517578
2015-06-30,124.5763308595368,98.47356296749115,152.10564160503964,130.64999389648438
2015-07-01,124.219630542699,97.42288423384889,153.25828672345762,125.0999984741211
2015-07-02,124.03988133476089,93.69915782258636,151.8845593650981,125.5999984741211
2015-07-06,123.45308861091101,95.83093655031718,152.84949634092933,123.30000305175781
2015-07-07,123.51226525020051,95.06453379545742,152.81525834541392,122.9000015258789
2015-07-08,123.50831079879597,95.32870979592747,151.85825762446052,123.1500015258789
2015-07-09,123.6594882861826,95.40829541914339,153.62324123060844,122.75
2015-07-10,123.40427321839678,95.22338849696219,152.28577290481897,122.94999694824219
2015-07-13,124.08001128214028,97.27172750694984,152.50399663228055,126.5999984741211
2015-07-14,124.29493526546786,95.94333730425964,154.97612429497883,129.85000610351562
2015-07-15,124.40485927576057,95.43715122532419,152.32131815974702,128.0
2015-07-16,124.62807359277355,95.44957581028382,153.79858332746016,127.44999694824219
2015-07-17,124.40405942552324,95.57355176470928,152.25172355627438,127.0
2015-07-20,124.95200447332351,94.7476015523666,153.69915625328986,125.8499984741211
2015-07-21,125.06237078147224,100.3249629525533,154.25257232639274,123.8499984741211
2015-07-22,125.0443030054434,94.99456792241037,155.32286740506956,125.05000305175781
2015-07-23,125.12134432190754,96.7632239945586,153.5326729645428,121.55000305175781
2015-07-24,124.73852808836642,93.74767949453027,154.3684682064412,122.25
2015-07-27,124.79139524172336,95.89387830715873,152.87922501672764,120.4000015258789
2015-07-28,124.7491143542002,96.00159365895547,152.8911730576013,120.25
2015-07-29,124.59321926331731,96.2530351811449,152.74043906274017,122.1500015258789
2015-07-30,124.5517809279053,96.60790430846268,153.55702331024,124.9000015258789
2015-07-31,124.07378426524177,93.0278742326186,154.83449506862704,125.25
2015-08-03,124.01017740908553,95.92867679898723,152.82201665326275,123.94999694824219
2015-08-04,123.99140069805647,95.50788847996586,153.9050922635549,124.9000015258789
2015-08-05,123.89117000253938,95.57497746139937,154.0798353158605,125.9000015258789
2015-08-06,123.93695241239256,95.60524833536982,153.02066054544673,124.25
2015-08-07,123.57635739596776,94.56428145938345,151.6821159094564,127.80000305175781
2015-08-10,124.02173376670268,92.89117961775638,153.00779833145015,133.5
2015-08-11,124.21373082264911,94.4574964738762,152.82643118543993,137.1999969482422
2015-08-12,124.33802610398706,95.88727502305436,152.47852333930746,131.85000610351562
2015-08-13,124.61746565809534,96.15298729207733,152.51442678293517,137.0500030517578
2015-08-14,124.49482322113818,94.28252315414733,153.7045790923655,137.5
2015-08-17,125.63049320036755,96.02932959652973,155.0518032148446,134.75
2015-08-18,126.02869413401328,98.21381753706024,155.29701812514458,135.3000030517578
2015-08-19,126.33977605294163,98.39023003685843,155.93838865867343,131.14999389648438
2015-08-20,126.78262114408008,97.17789687091472,156.11969290727032,127.6500015258789
2015-08-21,126.79649382844136,97.48581367089827,155.71561223099084,121.9000015258789
2015-08-24,128.15334260373993,98.26292684242118,155.25458580388687,117.5
2015-08-25,128.55646447890092,101.9407484038507,158.41236180038504,117.05000305175781
2015-08-26,128.83664305282292,99.99269148959885,158.90090177848109,118.69999694824219
2015-08-27,129.2128776793115,100.16607983583278,157.08735311620717,121.05000305175781
2015-08-28,129.12518523022229,98.92202275001974,156.69711672475376,120.44999694824219
2015-08-31,129.98408341628564,101.12574605999531,158.21617045562547,120.55000305175781
2015-09-01,130.16498772089943,101.99590174006323,158.07433393281934,117.05000305175781
2015-09-02,130.2000848833231,99.02556375946128,158.6551347995754,114.69999694824219
2015-09-03,130.31209131242852,102.74482187790456,157.41289293754457,116.19999694824219
2015-09-04,129.9450199777309,101.80177008493736,159.2398786683434,115.8499984741211
2015-09-08,129.80127122849294,97.22340879738115,158.91680321175215,117.69999694824219
2015-09-09,129.5456587608632,98.60058758432298,158.77047855772759,117.80000305175781
2015-09-10,129.37741217538365,99.10550320659145,159.20675553546178,113.05000305175781
2015-09-11,128.74439581700744,98.11251665421278,158.0757342027711,113.3499984741211
2015-09-14,128.0385715033358,99.81936099321987,158.40919968398217,117.0
2015-09-15,127.74547365606162,99.35019703011352,157.42458127777888,115.5
2015-09-16,127.34105114986924,98.39010906808112,158.44874928337597,113.80000305175781
2015-09-17,127.05349262970815,101.65238887247543,157.95907165146826,113.5
2015-09-18,126.3315304728384,98.42694177285803,153.69539147933722,113.3499984741211
2015-09-21,125.54187191309065,97.78176227515898,156.31190983594232,117.25
2015-09-22,125.38206414196331,95.05076540715197,154.52023171987824,115.44999694824219
2015-09-23,125.13788323214436,94.81761615244211,154.5723976644588,116.19999694824219
2015-09-24,125.03540069291624,97.71064004837933,153.1416718052994,118.30000305175781
2015-09-25,124.52082915593192,98.0971823964592,152.53171720632145,122.69999694824219
2015-09-28,124.45701170753395,95.55243608350061,154.1205850225081,119.1500015258789
2015-09-29,124.45980326293734,95.77656653298281,152.05650829117525,120.8499984741211
2015-09-30,124.38372172118648,97.59748022216598,154.6472983136684,121.3499984741211
2015-10-01,124.45106423519329,95.32778791460622,152.8566752572382,120.75
2015-10-02,124.10429074623778,94.24988375284214,150.67026380239054,124.30000305175781
2015-10-05,124.4959844141579,96.42258522886435,153.01478653628524,127.55000305175781
2015-10-06,124.62382810100199,97.56223103194232,154.96537516281103,128.10000610351562
2015-10-07,124.65476286669367,96.34151872301996,152.54473984100068,126.05000305175781
2015-10-08,124.8088846827916,95.20960652259764,154.0743891819304,128.4499969482422
2015-10-09,124.52691343846307,96.22654980170225,153.95615025412752,131.60000610351562
2015-10-12,124.97146431342054,96.77138249122012,154.3054890790509,134.5
2015-10-13,125.06926437627443,96.94308966235933,153.50995124089047,134.35000610351562
2015-10-14,125.04750010592451,97.00580336832418,153.7595312575177,134.64999389648438
2015-10-15,125.12781590009021,98.44540821692536,153.81139399313312,133.6999969482422
2015-10-16,124.75301604198172,95.11266731354394,155.06046995795307,125.8499984741211
2015-10-19,124.83303428437316,94.323460988922,154.85248774082993,123.9000015258789
2015-10-20,124.79205105218625,96.90072266430411,155.42539851213132,124.75
2015-10-21,124.62936442637022,93.3181600253142,154.08137724863528,121.0
2015-10-22,124.57082907044474,96.96168345089414,151.928425979048,119.8499984741211
2015-10-23,124.06354540054083,94.87434962005683,154.0093170836368,118.44999694824219
2015-10-26,123.82657684191234,95.3344485075539,153.23300151179137,117.30000305175781
2015-10-27,123.71992937921011,96.30139026709082,154.50559389841422,117.30000305175781
2015-10-28,123.51737776275556,95.54611631430791,151.40053414817157,119.0999984741211
2015-10-29,123.44759537034139,93.78499044674021,149.9723337501678,120.30000305175781
2015-10-30,122.95994720975088,92.51925326530402,152.21682855994635,120.94999694824219
2015-11-02,122.98016413551535,93.14169062519795,150.99204352770036,118.80000305175781
2015-11-03,123.02611417249837,94.2547214325547,150.34023042698115,120.25
2015-11-04,123.00810931924941,95.82224640296621,149.50227147299208,120.5
2015-11-05,123.15279435736338,93.1789341304715,151.91833714548747,120.9000015258789
2015-11-06,122.90676991755342,95.06124149673127,151.45769041986307,117.75
2015-11-09,123.77704950245622,94.91953105484909,152.82420484927502,117.75
2015-11-10,124.13259772411661,96.21265669869696,155.50426464086672,116.30000305175781
2015-11-11,124.4284181978337,92.84361456984279,150.5285229481434,116.80000305175781
2015-11-12,124.8853439820461,96.6652292948804,154.46926033199,115.30000305175781
2015-11-13,124.94401045291232,96.8084582351805,154.79883107231782,112.1500015258789
2015-11-16,126.62377211980846,95.4251144373554,157.06722695359943,114.3499984741211
2015-11-17,127.19554573787293,98.31806804922634,156.53807527713204,114.25
2015-11-18,127.6723773976028,99.00720076760695,156.2320822811337,112.75
2015-11-19,128.2708752947025,101.77536483780281,157.9312227965562,119.9000015258789
2015-11-20,128.42814697864813,96.90090003898189,157.63041909788006,121.9000015258789
2015-11-23,130.12284092777804,101.96025593431425,159.3614253413031,119.94999694824219
2015-11-24,130.60275393596888,102.05331938044756,159.538822537056,122.44999694824219
2015-11-25,130.94006077232893,101.17991994352461,162.58552577204856,122.9000015258789
2015-11-27,131.28223176228707,101.51157377388745,160.69870552948746,121.0
2015-11-30,132.07473825907184,105.19018123662852,160.6428256578446,116.9000015258789
2015-12-01,132.1986095581877,104.35966925860684,160.07153799739407,117.1500015258789
2015-12-02,132.16220581231386,103.62468518212873,163.02888807092904,117.80000305175781
2015-12-03,132.19059844082074,102.89649583797156,161.21652104513237,122.05000305175781
2015-12-04,131.73047518890922,102.44558790868103,161.20040713852532,124.0
2015-12-07,131.39745283299283,105.03869159744269,160.41062449991497,122.6500015258789
2015-12-08,131.1815244131093,103.47116439908655,160.26394567931794,122.25
2015-12-09,130.8326903269847,101.67706580223548,160.69757757089343,123.8499984741211
2015-12-10,130.58093361951572,103.60156871157689,162.23824563008955,122.6500015258789
2015-12-11,129.87710032572062,102.06473246236891,158.86465496021742,118.0999984741211
2015-12-14,129.0601657941886,99.66110966885348,157.3902235905479,117.25
2015-12-15,128.77016489749465,98.27636647870732,156.51961317761047,115.6500015258789
2015-12-16,128.39085921486833,99.89837949563959,159.0496101003829,118.0999984741211
2015-12-17,128.15078668002377,98.72502978690113,154.49243195913377,117.80000305175781
2015-12-18,127.49844840258096,97.59773432059802,155.03645109513448,118.44999694824219
2015-12-21,127.03954810704543,98.67071839296744,154.79875945884277,117.5
2015-12-22,126.92173380429979,98.78449343011617,153.3256235762776,119.1500015258789
2015-12-23,126.7323454842901,96.12872467673131,155.1445634980523,120.94999694824219
2015-12-24,126.69428594244563,95.84807101474809,156.62808661462086,119.69999694824219
2015-12-28,126.399862851289,97.21484900348811,157.59891580749746,119.1500015258789
2015-12-29,126.46254792903528,96.8260126499533,154.88414545288353,121.44999694824219
2015-12-30,126.43542155023555,97.2627318092812,155.30225807981887,123.6500015258789
2015-12-31,126.53812507925001,97.34779429242097,157.56225497637786,126.69999694824219
2016-01-04,126.5546686053254,99.29675746350014,152.79890406453802,123.9000015258789
2016-01-05,126.6302624356297,98.47778522317745,156.3846346987448,123.0
2016-01-06,126.59234116604739,98.50087036409654,156.3094963283608,119.94999694824219
2016-01-07,126.6630219278505,97.59218315874716,152.3995007972717,118.44999694824219
2016-01-08,126.28574392710098,99.13752421635637,155.72676012152274,119.0
2016-01-11,126.40942039271363,97.5338589502284,155.4246988178379,114.44999694824219
2016-01-12,126.40303137300394,95.12572565212562,155.34968126183134,114.3499984741211
2016-01-13,126.28641780095256,97.11929674907016,155.26321849153692,114.80000305175781
2016-01-14,126.28614689207542,95.92449640414509,155.48628759917082,115.9000015258789
2016-01-15,125.84982759450821,97.92237426236902,156.38924809086356,114.9000015258789
2016-01-19,125.91635258347004,98.17665732864138,155.56350983178658,115.6500015258789
2016-01-20,125.84418272453945,97.78146615165083,153.1652857763468,111.5999984741211
2016-01-21,125.91275862776322,97.46658287359749,155.64135002258544,114.4000015258789
2016-01-22,125.56895230940336,96.21307535635204,155.36847728170807,116.0
2016-01-25,126.02087279842338,98.8726643068703,154.1145017281265,116.44999694824219
2016-01-26,126.19750159594284,98.08340160065154,153.45878763422667,116.69999694824219
2016-01-27,126.29592966723324,95.55028305385578,155.1781889770009,118.19999694824219
2016-01-28,126.53778735710611,99.045615014785,154.87287849977068,119.1500015258789
2016-01-29,126.36450810130194,98.6401321555887,155.23100584931393,116.3499984741211
2016-02-01,127.25495178720138,97.84819117369247,155.85620109179817,117.75
2016-02-02,127.5922815387744,100.63322455284109,155.51671285038785,119.8499984741211
2016-02-03,127.82157886270667,99.86010901761588,155.46880507819589,121.55000305175781
2016-02-04,128.16020082846677,100.54107290709719,157.67516975843952,123.19999694824219
2016-02-05,128.04603280114765,97.63739514691319,157.00282706859633,120.4000015258789
2016-02-08,128.8656670165348,100.15107770020204,158.02632876302172,115.75
2016-02-09,129.03696692869272,100.63588574600297,157.03754323538644,114.75
2016-02-10,129.0591511184654,101.63926628991098,159.47564467179376,114.75
2016-02-11,129.15209632496342,99.70253091357867,159.6350370825787,113.0
2016-02-12,128.7572625076839,102.0430046441656,158.3818398349222,115.55000305175781
2016-02-16,128.37982471425775,99.62059511601316,156.77634978284402,114.9000015258789
2016-02-17,128.03112532733277,100.28865037291668,158.8955912476392,114.55000305175781
2016-02-18,127.75655327881934,99.68089177255182,155.95697457952764,114.1500015258789
2016-02-19,127.00545276988238,99.439946992241,156.758868466233,115.75
2016-02-22,125.89905084734843,99.11058128101025,153.7490834267566,119.8499984741211
2016-02-23,125.46782379498478,95.00258393710013,153.88516125226136,117.80000305175781
2016-02-24,124.92950345332943,96.93232733061679,153.83521425254042,115.05000305175781
2016-02-25,124.5166682053681,95.04249383404715,152.4394915400499,114.6500015258789
2016-02-26,123.6826028346271,94.32565400668321,151.7127082257119,113.0
2016-02-29,122.68121589138369,94.63181027841557,152.00497368891678,112.6500015258789
2016-03-01,122.40419330541947,92.92443848201528,150.5251269610347,112.5
2016-03-02,122.07716883809402,93.73192220862279,151.07646822383325,113.3499984741211
2016-03-03,121.92939641649951,91.9330879575182,150.99185963025064,115.5999984741211
2016-03-04,121.40971519825419,94.00882538325921,150.5056424725178,118.80000305175781
2016-03-07,121.5884594143745,93.47837166284246,151.61379973715046,118.6500015258789
2016-03-08,121.76031311566877,92.18545210013022,151.54951002895555,120.19999694824219
2016-03-09,121.89682346368853,94.58321435720671,151.53280121143658,120.8499984741211
2016-03-10,122.21896503069866,93.1524945519104,152.206315107481,120.5999984741211
2016-03-11,122.16728138380354,94.63639887052427,151.23898901716788,124.4000015258789
2016-03-14,123.65928725108748,96.18607195373865,153.03936122375364,125.5999984741211
2016-03-15,124.21472341939462,94.43707731453014,154.1264388924952,124.0999984741211
2016-03-16,124.69756226126299,97.45343095457713,154.0276188906441,127.4000015258789
2016-03-17,125.32403269047525,97.28729954267538,154.86020962826905,132.0
2016-03-18,125.5309771681495,96.23756456264633,154.34533046565247,133.85000610351562
2016-03-21,127.5044766533338,98.29682075062024,154.59661925928037,131.5500030517578
2016-03-22,128.12127156961603,96.85403693864508,155.39978181327652,134.64999389648438
2016-03-23,128.61817365185178,100.51765402147628,156.03696648719944,131.10000610351562
2016-03-24,129.21431539313903,101.23086735416494,160.59062850683875,127.55000305175781
2016-03-28,130.91608495411052,103.11620935251636,158.96789632404463,128.5500030517578
2016-03-29,131.3506542143817,101.92007798246111,160.81580613830678,127.44999694824219
2016-03-30,131.65218167201667,101.7438500152801,160.1302898391004,127.0
2016-03-31,132.04584332608957,101.76097489297682,160.64650085277785,127.44999694824219
2016-04-01,131.9781128550565,104.37558577372029,158.06536068737114,127.25
2016-04-04,132.97700370202014,103.44821799150934,161.96531794875216,122.80000305175781
2016-04-05,133.2517190475698,101.59817496438608,160.11806545690834,120.9000015258789
2016-04-06,133.4132054349593,105.52842452419992,163.33106252342114,121.5
2016-04-07,133.6885089394243,106.70711078035082,162.0031464592512,119.80000305175781
2016-04-08,133.5250595007492,104.82826278611037,161.28496751640367,120.44999694824219
2016-04-11,134.36860840179992,106.08969236811627,164.54276743668154,123.3499984741211
2016-04-12,134.6299040557921,107.48200774139359,163.10339151160542,124.5999984741211
2016-04-13,134.79250456823945,105.1229482270297,163.24119761126045,121.75
2016-04-14,135.07977056092074,106.66222139579689,161.86890189660596,123.1500015258789
2016-04-15,134.9350263033331,107.12556428180675,164.13929685594894,122.94999694824219
2016-04-18,135.8308714913873,104.77938449673877,165.18094250905202,124.0
2016-04-19,136.09357030932395,107.65273622878341,165.07300299456625,125.8499984741211
2016-04-20,136.24271731203473,107.86130674566361,166.48176000207357,127.1500015258789
2016-04-21,136.49819178321675,108.56887013853972,165.39479303232676,123.55000305175781
2016-04-22,136.30043214201,109.1772423075077,166.95185941723574,122.75
2016-04-25,136.89203447627412,106.85575419459379,165.43413154002758,123.0999984741211
2016-04-26,137.00311967659658,107.94586615760436,165.53338588899405,125.25
2016-04-27,136.97685345337933,108.84343239353078,166.44671744295363,121.05000305175781
2016-04-28,137.03521637706388,108.659099036141,167.21614711751997,120.4000015258789
2016-04-29,136.6215799973898,109.17000868559337,164.9364359900471,120.8499984741211
2016-05-02,136.4931536225848,107.56646253065722,162.8840805151462,119.0999984741211
2016-05-03,136.35636974233554,108.54221164430083,165.19334304037184,118.5999984741211
2016-05-04,136.08742155003515,108.37627427608649,165.62916183089553,119.0999984741211
2016-05-05,135.91403495817536,107.30632984671938,163.80290702685352,120.9000015258789
2016-05-06,135.28528601050007,105.06553600324715,165.03543081735936,123.44999694824219
2016-05-09,134.6643600639897,104.61757616330297,162.96550705382356,125.1500015258789
2016-05-10,134.42959926861263,105.42112847355132,161.91828901946974,126.9000015258789
2016-05-11,134.10168608090342,103.94167329559977,165.7813037094486,127.9000015258789
2016-05-12,133.91062549098996,105.56306880644108,163.6430344945564,128.1999969482422
2016-05-13,133.30679839648974,103.00795025929827,161.92227701751133,128.8000030517578
2016-05-16,133.01361841698625,106.18602436296835,162.45009377344618,132.6999969482422
2016-05-17,132.96626657918895,104.71525106915033,162.28133789389705,131.85000610351562
2016-05-18,132.85919604743805,104.28561829242938,162.08813191092094,129.3000030517578
2016-05-19,132.91761578146173,104.95349263500546,161.24514531408752,123.94999694824219
2016-05-20,132.5863066203219,104.94256671150399,161.19657512667163,124.69999694824219
2016-05-23,133.18363992331365,104.22994456278215,162.28377858876885,122.1500015258789
2016-05-24,133.43369171609456,104.42375314429464,161.67757373304042,121.80000305175781
2016-05-25,133.61203178614628,104.50203965747268,162.87844074359612,121.4000015258789
2016-05-26,133.93664173100518,104.83172601554038,164.14781329002432,121.5
2016-05-27,133.8454194805363,104.94387345958076,163.72301108728362,121.30000305175781
2016-05-31,135.27583316381737,107.81519983979268,163.76366529838268,121.55000305175781
2016-06-01,135.48388875746542,105.859331875763,163.52940512116038,121.9000015258789
2016-06-02,135.78669433465097,107.52153330465106,165.22998504839495,123.0
2016-06-03,135.62160354502913,107.4003586283347,162.0093680649014,127.0999984741211
2016-06-06,136.20102995401405,106.93893988633016,164.68159037704342,131.6999969482422
2016-06-07,136.26684486622648,107.19654023962678,161.79241564777888,132.1999969482422
2016-06-08,136.17387390300644,107.41444649247867,165.2789616941128,139.64999389648438
2016-06-09,136.1443855910627,107.26054889350465,166.4768639470937,133.9499969482422
2016-06-10,135.62250083386675,105.22401635218569,167.093589778935,136.9499969482422
2016-06-13,135.06015818114165,106.62501106529149,164.75080254114258,137.3000030517578
2016-06-14,134.74820948557468,104.49822275769964,162.93020583414338,135.10000610351562
2016-06-15,134.29226405633352,107.30672596743761,163.71418805281797,138.1999969482422
2016-06-16,133.92226797531126,104.81332324558011,163.68937248331204,139.5
2016-06-17,133.08953961948498,105.43486631870587,161.04800665235118,140.75
2016-06-20,131.8341242361495,102.94061108024279,161.95931279270044,139.5
2016-06-21,131.38702965733205,100.21483794768707,160.12806571106194,138.5
2016-06-22,130.84932720420937,101.74648604574352,160.29524425620528,136.9499969482422
2016-06-23,130.4525363690895,103.51445605006721,159.37755960907285,139.25
2016-06-24,129.64836923018933,101.55714536598202,159.48758749679027,134.35000610351562
2016-06-27,128.797254039288,98.5269524714694,158.33043153681913,134.5
2016-06-28,128.58113794131296,98.85534967837887,155.062785632242,138.89999389648438
2016-06-29,128.31506192974845,98.6777120861392,158.6342242248605,142.85000610351562
2016-06-30,128.22482583529492,99.55052384880929,155.97365682490457,144.10000610351562
2016-07-01,127.7557811116879,99.73754104215256,156.59400812817586,144.85000610351562
2016-07-05,128.17390818836446,99.64730935790513,156.291277860684,144.1999969482422
2016-07-06,128.27911813888744,98.25208530179377,156.09549992066817,141.9499969482422
2016-07-07,128.54614219951367,102.4947706681753,157.1023609708495,140.4499969482422
2016-07-08,128.4140232750816,97.92098959169552,156.08849626276756,142.75
2016-07-11,129.50545745483646,101.958193494104,157.82850751725923,147.9499969482422
2016-07-12,129.87445175850988,101.69142618694411,158.25474850859916,145.9499969482422
2016-07-13,130.14576328426938,101.14096902895358,158.0654937712992,146.1999969482422
2016-07-14,130.5371693911654,102.40829348422993,160.67350451300263,150.3000030517578
2016-07-15,130.4874910201629,101.67814745763842,159.3320618592935,145.6999969482422
2016-07-18,131.58691080271566,102.8478004666784,160.41420985380677,147.8000030517578
2016-07-19,131.8873542705024,102.13942226085523,162.06735386084853,144.64999389648438
2016-07-20,132.0607394672553,104.52329810766203,160.9736472673939,147.0
2016-07-21,132.32953454204358,101.71244112863195,160.9330131963561,146.85000610351562
2016-07-22,132.13771730450202,102.28192071527816,161.9678692472837,141.89999389648438
2016-07-25,132.74929468124358,105.79527612215958,163.66986450981307,141.10000610351562
2016-07-26,132.88565234810216,104.1098163585179,162.11938792173586,141.60000610351562
2016-07-27,132.903451299262,104.57098869153155,164.69588296185776,141.1999969482422
2016-07-28,133.0302691292365,102.91270597700779,158.7206948539322,142.14999389648438
2016-07-29,132.71474083156858,103.04874221809854,160.96169073396453,146.1999969482422
2016-08-01,133.10255611771606,101.53708954000076,163.0890939785479,143.4499969482422
2016-08-02,133.22258607730103,102.39335858058638,162.2206589571667,141.25
2016-08-03,133.25584802829357,103.47423166347664,162.18625096939223,140.39999389648438
2016-08-04,133.43031594679547,104.92389426878647,162.9652831037316,142.10000610351562
2016-08-05,133.19421873694208,104.6773925759252,162.56322532755888,142.5
2016-08-08,133.99550658105403,105.41882333808472,162.88821738168966,141.10000610351562
2016-08-09,134.30311797294712,106.68721122363473,164.44232435523995,141.10000610351562
2016-08-10,134.54302878811424,105.79151925096566,163.40199601340402,138.64999389648438
2016-08-11,134.9390071392558,104.99805073922246,162.44149757276045,137.6999969482422
2016-08-12,134.93473106418983,106.13755351980495,162.32232286571727,136.85000610351562
2016-08-15,136.44486014541388,106.74635263275341,164.8764220054674,136.9499969482422
2016-08-16,136.97680197618254,108.83346904972463,166.44671280688416,137.39999389648438
2016-08-17,137.42710532124096,108.42108584767287,165.92029212324968,135.0500030517578
2016-08-18,138.01511242758028,110.16911961410283,167.477881866288,138.14999389648438
2016-08-19,138.1804350943564,109.07545716950227,169.32488958699895,138.8000030517578
2016-08-22,140.03105802929372,111.50295758215046,169.35982102531307,144.10000610351562
2016-08-23,140.61187910932014,110.00167359897709,168.2557786670129,145.3000030517578
2016-08-24,141.07600197604492,112.33818246560327,168.3591793667984,142.14999389648438
2016-08-25,141.64207600530074,112.93776718165446,172.06662775697166,143.5
2016-08-26,141.74966893660357,114.05340900612728,171.84666876435915,143.89999389648438
2016-08-29,143.22133617077063,114.31742986997375,171.27546195234112,144.0
2016-08-30,143.61320626572115,116.37155722114927,173.62640130432177,144.75
2016-08-31,143.8613687529501,116.29042590126559,173.61662555802639,145.89999389648438
2016-09-01,144.187741356552,114.97089404154899,172.54728057671474,150.10000610351562
2016-09-02,144.03552779756657,116.8844719299612,171.12284203953692,150.10000610351562
2016-09-06,144.74034557118293,116.38629426064753,175.49726684954453,152.4499969482422
2016-09-07,144.69049644031142,113.57031649555269,175.15405365893523,153.85000610351562
2016-09-08,144.72417607802294,117.7419294942827,173.98776768976415,153.6999969482422
2016-09-09,144.28872398942636,115.32549427238133,173.78290434012578,149.9499969482422
2016-09-12,144.14542045539088,112.65880171150138,171.7487889208148,149.6999969482422
2016-09-13,144.02889168492644,115.90819651890844,172.63396722647096,147.35000610351562
2016-09-14,143.79536691480175,114.21852747516928,172.6507449849638,147.8000030517578
2016-09-15,143.6730585279897,115.7238583451182,170.56529449203873,147.60000610351562
2016-09-16,143.11081819032663,112.73695689139912,173.24974794682282,147.10000610351562
2016-09-19,142.76970972003508,116.61824804102905,171.98547676950162,151.5
2016-09-20,142.64793220551775,113.91997158581425,173.38039491772315,155.5
2016-09-21,142.43813048646527,114.91575308111341,170.1372051905239,156.5500030517578
2016-09-22,142.36695822635994,113.53933645900548,170.86483729066265,155.25
2016-09-23,141.88125710248923,112.35077687676987,170.93914173247387,151.39999389648438
2016-09-26,141.8961622220615,112.75045073466056,170.61442606315524,153.5500030517578
2016-09-27,141.9248819371608,112.45514266263157,171.2089141886262,153.6999969482422
2016-09-28,141.8757189630593,112.7304673649962,169.34457779716763,153.10000610351562
2016-09-29,141.9716241998737,114.4188190047213,171.1370312079362,150.14999389648438
2016-09-30,141.65567057896783,113.08588512487236,170.7600644903185,151.5500030517578
2016-10-03,142.1586351095144,113.46800525623897,169.33441213342095,147.5500030517578
2016-10-04,142.33123321839278,114.86314781702426,173.0736318402959,147.4499969482422
2016-10-05,142.4112378959775,113.38990703528121,169.45163979073652,148.1999969482422
2016-10-06,142.61889175507713,112.61737897544526,171.64297534268152,146.39999389648438
2016-10-07,142.39495859321528,111.75884999438414,170.91993615536202,148.0
2016-10-11,143.21171734357847,114.83556024059159,173.09747974111994,150.8000030517578
2016-10-12,143.26751908102742,112.89945324491674,170.24258581208298,152.10000610351562
2016-10-13,143.428014111165,115.70220969987791,171.17010351664177,152.6999969482422
2016-10-14,143.13537670487744,115.34110756598744,173.1554644646629,155.39999389648438
2016-10-17,143.4665971173794,114.84953877463606,173.45419461500566,157.10000610351562
2016-10-18,143.50833270741506,115.34438880434112,169.22500716685974,158.75
2016-10-19,143.32087700739675,116.898307873872,172.17789041829013,157.85000610351562
2016-10-20,143.23494698886262,114.97697871228554,173.2337480376658,155.89999389648438
2016-10-21,142.69689154012522,114.38844246058524,171.3520875424468,156.10000610351562
2016-10-24,142.34071580299545,116.61503077696031,169.7127393268752,157.89999389648438
2016-10-25,142.18357060109093,113.26860470979582,173.2009043622592,164.5
2016-10-26,141.9244988884941,113.1623007516951,170.04804520106921,163.6999969482422
2016-10-27,141.7919698213433,113.9826579931386,170.1296060733853,164.8000030517578
2016-10-28,141.23527764549095,112.19748828528466,169.28026074299785,165.5
2016-10-31,141.01197350627072,111.15945090593712,170.58241391022986,164.14999389648438
2016-11-01,140.9657912990013,112.54601768915082,169.4091478980874,161.4499969482422
2016-11-02,140.85110134667133,114.6701745165097,170.80098727350602,162.89999389648438
2016-11-03,140.89529255503408,111.63584816088976,170.359489204159,165.64999389648438
2016-11-04,140.54581859610917,113.1070584875461,168.06711824821562,171.35000610351562
2016-11-07,141.09783332159566,110.6334592359162,169.79680526240932,174.35000610351562
2016-11-08,141.34821927337728,110.91384054825505,169.39536772753152,167.5
2016-11-09,141.54119212565672,113.4484759035951,171.19529597061947,170.10000610351562
2016-11-10,141.8986880417011,113.49800857843762,174.09583021460497,161.85000610351562
2016-11-14,143.29376904176695,112.207569319731,171.755863865329,161.8000030517578
2016-11-15,143.7975616062061,115.91525650604439,173.3832060499157,161.8000030517578
2016-11-16,144.2148311582013,113.77157704383535,173.91147329951758,161.25
2016-11-17,144.76256296996388,116.97010984041543,173.61027059206268,159.3000030517578
2016-11-18,144.87807272826592,117.28346311738557,176.45639671800575,157.85000610351562
2016-11-21,146.5009340073132,119.46162894940741,177.0686520683005,158.64999389648438
2016-11-22,146.9736428311652,113.52319445903272,176.9051146828819,157.25
2016-11-23,147.31115074637123,117.04420043914557,176.73285649696936,154.64999389648438
2016-11-25,147.6725543516838,119.7361582973345,178.4867615040278,152.3000030517578
2016-11-28,148.52519567169563,118.45075071304758,177.01035123763083,153.0
2016-11-29,148.67267387880153,119.92147214632398,178.0729233968811,149.89999389648438
